яны	PRON
павінны	ADJ
накіраваць	VERB
ва	ADP
ўрад	NOUN
Беларусі	PROPN
.	PUNCT

Акрамя	ADP
гэтага	PRON
,	PUNCT
мінфін	NOUN
арганізуе	VERB
ўлік	NOUN
знешніх	ADJ
пазык	NOUN
,	PUNCT
прыцягнутых	VERB
пад	ADP
гарантыі	NOUN
ўрада	NOUN
Беларусі	PROPN
,	PUNCT
падаючы	VERB
адпаведную	ADJ
інфармацыю	NOUN
ў	ADP
мінэканомікі	NOUN
.	PUNCT

Нацбанк	PROPN
праводзіць	VERB
аналіз	NOUN
знешняга	ADJ
доўгу	NOUN
банкаўскага	ADJ
сектара	NOUN
.	PUNCT

План	NOUN
мерапрыемстваў	NOUN
па	ADP
рэалізацыі	NOUN
Канцэпцыі	NOUN
кіравання	NOUN
валавым	ADJ
знешнім	ADJ
доўгам	NOUN
Беларусі	PROPN
таксама	ADV
прадугледжвае	VERB
складанне	NOUN
справаздачы	NOUN
аб	ADP
ВВД	PROPN
і	CCONJ
падрыхтоўку	NOUN
прагнозу	NOUN
аб	ADP
маючых	ADJ
адбыцца	VERB
плацяжах	NOUN
па	ADP
пагашэнні	NOUN
і	CCONJ
абслугоўванні	NOUN
знешняга	ADJ
доўгу	NOUN
ў	ADP
разрэзе	NOUN
сектараў	NOUN
эканомікі	NOUN
;	PUNCT
падрыхтоўку	NOUN
і	CCONJ
накіраванне	NOUN
ў	ADP
Саўмін	PROPN
і	CCONJ
Нацбанк	PROPN
Беларусі	PROPN
аналітычнай	ADJ
запіскі	NOUN
аб	ADP
стане	NOUN
ВВД	PROPN
з	ADP
ацэнкай	NOUN
паказчыкаў	NOUN
эканамічнай	ADJ
бяспекі	NOUN
па	ADP
пытаннях	NOUN
ВВД	PROPN
краіны	NOUN
;	PUNCT
інфармаванне	NOUN
замежных	ADJ
інвестараў	NOUN
аб	ADP
макраэканамічнай	ADJ
сітуацыі	NOUN
ў	ADP
Беларусі	PROPN
,	PUNCT
у	ADP
тым	DET
ліку	NOUN
інфармацыю	NOUN
аб	ADP
стане	NOUN
ВВД	PROPN
;	PUNCT
павышэнне	NOUN
інфармаванасці	NOUN
кіраўнікоў	NOUN
прадпрыемстваў	NOUN
рэальнага	ADJ
сектара	NOUN
аб	ADP
эфектыўных	ADJ
стратэгіях	NOUN
кіравання	NOUN
знешнім	ADJ
доўгам	NOUN
,	PUNCT
магчымых	ADJ
інструментах	NOUN
мінімізацыі	NOUN
рызык	NOUN
знешніх	ADJ
пазык	NOUN
.	PUNCT

Акрамя	ADP
таго	PRON
,	PUNCT
план	NOUN
уключае	VERB
разгляд	NOUN
у	ADP
бягучым	ADJ
годзе	NOUN
магчымасці	NOUN
вылучэння	NOUN
ў	ADP
сістэме	NOUN
аналізу	NOUN
знешніх	ADJ
абавязацельстваў	NOUN
арганізацый	NOUN
з	ADP
пераважнай	ADJ
доляй	NOUN
дзяржуласнасці	NOUN
,	PUNCT
распрацоўку	NOUN
ў	ADP
2012	ADJ
-	PUNCT
2013	ADJ
гадах	NOUN
прапаноў	NOUN
аб	ADP
формах	NOUN
статыстычнай	ADJ
справаздачнасці	NOUN
па	ADP
ўліку	NOUN
ВВД	PROPN
ў	ADP
частцы	NOUN
іншых	ADJ
сектараў	NOUN
для	ADP
павышэння	NOUN
якасці	NOUN
аналізу	NOUN
ВВД	PROPN
Беларусі	PROPN
і	CCONJ
кіравання	NOUN
ім	PRON
,	PUNCT
ўдасканаленне	NOUN
ў	ADP
2011	ADJ
-	PUNCT
2012	ADJ
гадах	NOUN
сістэмы	NOUN
індыкатараў	NOUN
паказчыкаў	NOUN
ВВД	PROPN
з	ADP
улікам	NOUN
нацыянальных	ADJ
асаблівасцяў	NOUN
,	PUNCT
распрацоўку	NOUN
дыферэнцыраваных	ADJ
узроўняў	NOUN
іх	DET
крытычнасці	NOUN
з	ADP
улікам	NOUN
палітыкі	NOUN
сацыяльна-эканамічнага	ADJ
развіцця	NOUN
краіны	NOUN
.	PUNCT

Сіноптыкі	NOUN
не	PART
прагназуюць	VERB
анамальнага	ADJ
красавіка	NOUN

Паводле	ADP
прагнозаў	NOUN
беларускіх	ADJ
сіноптыкаў	NOUN
,	PUNCT
цяперашні	ADJ
красавік	NOUN
не	PART
прынясе	VERB
анамальнага	ADJ
надвор'я	NOUN
,	PUNCT
а	CCONJ
будзе	AUX
трымацца	VERB
ў	ADP
межах	NOUN
кліматычнай	ADJ
нормы	NOUN
.	PUNCT

Начальнік	NOUN
аддзела	NOUN
метэаралагічных	ADJ
прагнозаў	NOUN
Рэспубліканскага	ADJ
гідраметэацэнтра	NOUN
Святлана	PROPN
Рыбакова	PROPN
20	ADJ
сакавіка	NOUN
распавяла	VERB
,	PUNCT
што	SCONJ
тэмпература	NOUN
ў	ADP
красавіку	NOUN
складзе	VERB
ў	ADP
сярэднім	NOUN
5,8	NUM
°С	SYM
,	PUNCT
а	CCONJ
колькасць	NOUN
ападкаў	NOUN
будзе	AUX
ў	ADP
межах	NOUN
сярэдніх	ADJ
шматгадовых	ADJ
значэнняў	NOUN
--	PUNCT
каля	ADP
44	NUM
міліметраў	NOUN
.	PUNCT

Згодна	ADP
з	ADP
прагнозам	NOUN
Гідраметцэнтра	PROPN
Расіі	PROPN
,	PUNCT
першая	ADJ
палова	NOUN
красавіка	NOUN
парадуе	VERB
беларусаў	NOUN
цёплай	ADJ
(	PUNCT
пераважна	ADV
без	ADP
ападкаў	NOUN
)	PUNCT
надвор'ем	NOUN
.	PUNCT

Начная	ADJ
тэмпература	NOUN
ў	ADP
сярэднім	NOUN
складзе	VERB
каля	ADP
0	NUM
°С	SYM
,	PUNCT
днём	NOUN
паветра	NOUN
прагрэецца	VERB
да	ADP
+	SYM
8	NUM
..	PUNCT
+	SYM
13	NUM
°С	SYM
.	PUNCT

Пэўнае	DET
пахаладанне	NOUN
сіноптыкі	NOUN
прагназуюць	VERB
у	ADP
20-х	ADJ
датах	NOUN
красавіка	NOUN
.	PUNCT

У	ADP
канцы	NOUN
месяца	NOUN
ў	ADP
Беларусі	PROPN
магчымыя	ADJ
ападкі	NOUN
,	PUNCT
у	ADP
тым	DET
ліку	NOUN
,	PUNCT
мокры	ADJ
снег	NOUN
,	PUNCT
перадае	VERB
БелаПАН	PROPN
.	PUNCT

Святлана	PROPN
Рыбакова	PROPN
падкрэсліла	VERB
,	PUNCT
што	SCONJ
гэты	DET
прагноз	NOUN
з'яўляецца	VERB
папярэднім	ADJ
.	PUNCT

Паводле	ADP
статыстыкі	NOUN
,	PUNCT
прагнозы	NOUN
сіноптыкаў	NOUN
на	ADP
месяц	NOUN
ва	ADP
ўсім	DET
свеце	NOUN
апраўдваюцца	VERB
ў	ADP
сярэднім	NOUN
на	ADP
65	NUM
-	PUNCT
75	NUM
%	SYM
.	PUNCT

У	ADP
першых	ADJ
датах	NOUN
красавіка	NOUN
,	PUNCT
па	ADP
словах	NOUN
прадстаўніка	NOUN
Белгідраметцэнтра	PROPN
,	PUNCT
прагноз	NOUN
будзе	AUX
ўдакладнены	VERB
.	PUNCT

Як	SCONJ
адзначыла	VERB
Святлана	PROPN
Рыбакова	PROPN
,	PUNCT
у	ADP
апошнія	ADJ
сем	NUM
гадоў	NOUN
красавіка	NOUN
ў	ADP
Беларусі	PROPN
было	AUX
на	ADP
адзін	NUM
-	PUNCT
тры	NUM
градусы	NOUN
цяплей	ADJ
чым	SCONJ
звычайна	ADV
.	PUNCT

Самы	ADJ
халодны	ADJ
красавік	NOUN
у	ADP
Беларусі	PROPN
быў	AUX
у	ADP
1955	ADJ
годзе	NOUN
.	PUNCT

Тады	ADV
сярэднямесячная	ADJ
тэмпература	NOUN
было	AUX
ўсяго	PART
2,5	NUM
°С	SYM
.	PUNCT

Самы	ADJ
цёплы	ADJ
красавіка	NOUN
выдаўся	VERB
ў	ADP
2000	ADJ
годзе	NOUN
,	PUNCT
калі	SCONJ
сярэдняя	ADJ
тэмпература	NOUN
склала	VERB
каля	ADP
11	NUM
°С	SYM
.	PUNCT

Тэмпературныя	ADJ
рэкорды	NOUN
красавіка	NOUN
(	PUNCT
30,7	NUM
°С	SYM
і	CCONJ
-	SYM
20,8	NUM
°С	SYM
)	PUNCT
былі	AUX
зафіксаваныя	VERB
22	ADJ
красавіка	NOUN
1950	ADJ
у	ADP
Брэсце	PROPN
і	CCONJ
5	ADJ
красавіка	NOUN
1956	ADJ
года	NOUN
ў	ADP
Езярышчы	PROPN
(	PUNCT
Віцебская	ADJ
вобласць	NOUN
)	PUNCT
.	PUNCT

Самым	ADJ
цёплым	ADJ
красавіцкім	ADJ
днём	NOUN
у	ADP
Мінску	PROPN
было	AUX
22	ADJ
красавіка	NOUN
1950	ADJ
г.	NOUN
(	PUNCT
26	NUM
°С	SYM
)	PUNCT
,	PUNCT
а	CCONJ
самым	ADJ
халодным	ADJ
--	PUNCT
1	ADJ
красавіка	NOUN
1923	ADJ
г.	NOUN
(	PUNCT
-	SYM
18,4	NUM
°С	SYM
)	PUNCT
.	PUNCT

"	PUNCT
Еўрабачанне	PROPN
-	PUNCT
2012	NUM
"	PUNCT
:	PUNCT
Беларусь	PROPN
выступіць	VERB
пятай	ADJ
у	ADP
другім	ADJ
паўфінале	NOUN

Беларусь	PROPN
у	ADP
міжнародным	ADJ
конкурсе	NOUN
песні	NOUN
"	PUNCT
Еўрабачанне	PROPN
-	PUNCT
2012	NUM
"	PUNCT
выступіць	VERB
5-й	ADJ
у	ADP
другім	ADJ
паўфінале	NOUN
,	PUNCT
які	PRON
пройдзе	VERB
24	ADJ
мая	NOUN
ў	ADP
Баку	PROPN
.	PUNCT

Лёсаванне	NOUN
ўдзельнікаў	NOUN
конкурсу	NOUN
прайшла	VERB
20	ADJ
сакавіка	NOUN
.	PUNCT

Разам	ADV
з	ADP
Беларуссю	PROPN
ў	ADP
другім	ADJ
паўфінале	NOUN
выступяць	VERB
таксама	ADV
Сербія	PROPN
,	PUNCT
Македонія	PROPN
,	PUNCT
Нідэрланды	PROPN
,	PUNCT
Мальта	PROPN
,	PUNCT
Партугалія	PROPN
,	PUNCT
Украіна	PROPN
,	PUNCT
Балгарыя	PROPN
,	PUNCT
Славенія	PROPN
,	PUNCT
Харватыя	PROPN
,	PUNCT
Швецыя	PROPN
,	PUNCT
Грузія	PROPN
,	PUNCT
Турцыя	PROPN
,	PUNCT
Эстонія	PROPN
,	PUNCT
Славакія	PROPN
,	PUNCT
Нарвегія	PROPN
,	PUNCT
Боснія	PROPN
і	CCONJ
Герцагавіна	PROPN
,	PUNCT
Літва	PROPN
.	PUNCT

У	ADP
першым	ADJ
паўфінале	NOUN
,	PUNCT
які	PRON
пройдзе	VERB
22	ADJ
траўня	NOUN
,	PUNCT
выступяць	VERB
(	PUNCT
па	ADP
-	PUNCT
парадку	NOUN
)	PUNCT
:	PUNCT
Чарнагорыя	PROPN
,	PUNCT
Ісландыя	PROPN
,	PUNCT
Грэцыя	PROPN
,	PUNCT
Латвія	PROPN
,	PUNCT
Албанія	PROPN
,	PUNCT
Румынія	PROPN
,	PUNCT
Швейцарыя	PROPN
,	PUNCT
Бельгія	PROPN
,	PUNCT
Фінляндыя	PROPN
,	PUNCT
Ізраіль	PROPN
,	PUNCT
Сан-Марына	PROPN
,	PUNCT
Кіпр	PROPN
,	PUNCT
Данія	PROPN
,	PUNCT
Расія	PROPN
,	PUNCT
Венгрыя	PROPN
,	PUNCT
Аўстрыя	PROPN
,	PUNCT
Малдова	PROPN
,	PUNCT
Ірландыя	PROPN
.	PUNCT

Пераможца	NOUN
леташняга	ADJ
конкурсу	NOUN
Азербайджан	PROPN
і	CCONJ
краіны	NOUN
"	PUNCT
Вялікай	ADJ
пяцёркі	NOUN
"	PUNCT
--	PUNCT
Францыя	PROPN
,	PUNCT
Вялікабрытанія	PROPN
,	PUNCT
Германія	PROPN
,	PUNCT
Італія	PROPN
і	CCONJ
Іспанія	PROPN
--	PUNCT
возьмуць	VERB
удзел	NOUN
непасрэдна	ADV
ў	ADP
фінале	NOUN
конкурсу	NOUN
26	ADJ
траўня	NOUN
.	PUNCT

Іспанія	PROPN
выступіць	VERB
пад	ADP
нумарам	NOUN
19	NUM
,	PUNCT
Італія	PROPN
--	PUNCT
10	NUM
,	PUNCT
Германія	PROPN
--	PUNCT
20	NUM
,	PUNCT
Вялікабрытанія	PROPN
--	PUNCT
1	NUM
,	PUNCT
Францыя	PROPN
--	PUNCT
9	NUM
.	PUNCT

Як	SCONJ
ужо	ADV
перадаваў	VERB
Тэлеграф	PROPN
,	PUNCT
прадстаўляць	VERB
Беларусь	PROPN
у	ADP
песенным	ADJ
конкурсе	NOUN
будзе	AUX
гурт	NOUN
Litesound	X
.	PUNCT

Меркавалася	VERB
,	PUNCT
што	SCONJ
ад	ADP
Беларусі	PROPN
на	ADP
конкурс	NOUN
паедзе	VERB
магіляўчанка	NOUN
Алена	PROPN
Ланская	PROPN
.	PUNCT

Група	NOUN
Litesound	X
ужо	ADV
прыступіла	VERB
да	ADP
запісу	NOUN
песні	NOUN
"	PUNCT
We	X
Are	X
The	X
Heroes	X
"	PUNCT
(	PUNCT
"	PUNCT
Мы	PRON
--	PUNCT
героі	NOUN
"	PUNCT
)	PUNCT
.	PUNCT

Новую	ADJ
версію	NOUN
песні	NOUN
адмыслова	ADV
для	ADP
"	PUNCT
Еўрабачання	PROPN
"	PUNCT
запісваюць	VERB
у	ADP
студыі	NOUN
гукапісу	NOUN
Беларускага	ADJ
радыё	NOUN
Белтэлерадыёкампаніі	PROPN
.	PUNCT

Кансультантам	NOUN
запрошаны	VERB
вядомы	ADJ
музычны	ADJ
прадзюсер	NOUN
і	CCONJ
кампазітар	NOUN
з	ADP
Грэцыі	PROPN
Дзімітрыс	PROPN
Кантопулас	PROPN
.	PUNCT

ААН	PROPN
вінаваціць	VERB
Беларусь	PROPN
у	ADP
парушэнні	NOUN
міжнародных	ADJ
абавязацельстваў	NOUN

Камітэт	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
ААН	PROPN
выказвае	VERB
сур'ёзную	ADJ
заклапочанасць	NOUN
прыведзенымі	VERB
ў	ADP
выкананне	NOUN
смяротнымі	ADJ
прысудамі	NOUN
ў	ADP
дачыненні	NOUN
да	ADP
Дзмітрыя	PROPN
Канавалава	PROPN
і	CCONJ
Уладзіслава	PROPN
Кавалёва	PROPN
.	PUNCT

Апошні	ADJ
падаў	VERB
у	ADP
камітэт	NOUN
скаргу	NOUN
,	PUNCT
у	ADP
якой	PRON
заяўляў	VERB
пра	ADP
несумленны	ADJ
судовы	ADJ
разглядзе	NOUN
яго	DET
справы	NOUN
,	PUNCT
а	CCONJ
таксама	PART
пра	ADP
ціск	NOUN
,	PUNCT
які	PRON
аказвала	VERB
на	ADP
яго	PRON
следства	NOUN
.	PUNCT

Паколькі	SCONJ
скарга	NOUN
Уладзіслава	PROPN
Кавалёва	PROPN
Камітэтам	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
ААН	PROPN
яшчэ	ADV
не	PART
разглядалася	VERB
,	PUNCT
прывядзенне	NOUN
ў	ADP
выкананне	NOUN
смяротнага	ADJ
пакарання	NOUN
з'яўляецца	VERB
парушэннем	NOUN
Міжнароднага	ADJ
пакта	NOUN
аб	ADP
грамадзянскіх	ADJ
і	CCONJ
палітычных	ADJ
правах	NOUN
,	PUNCT
ратыфікаванага	VERB
Беларуссю	PROPN
.	PUNCT

"	PUNCT
Пазіцыя	NOUN
Камітэта	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
з'яўляецца	VERB
адназначнай	ADJ
--	PUNCT
Беларусь	PROPN
здзейсніла	VERB
сур'ёзныя	ADJ
парушэнні	NOUN
сваіх	DET
юрыдычных	ADJ
абавязацельстваў	NOUN
,	PUNCT
пакарання	NOUN
Уладзіслава	PROPN
Кавалёва	PROPN
"	PUNCT
,	PUNCT
--	PUNCT
заявіла	VERB
старшыня	NOUN
Камітэта	NOUN
Зонке	PROPN
Занэле	PROPN
Маёдзіна	PROPN
.	PUNCT

У	ADP
афіцыйнай	ADJ
заяве	NOUN
кіраўнік	NOUN
Камітэта	NOUN
звяртае	VERB
ўвагу	NOUN
на	ADP
тое	PRON
,	PUNCT
што	SCONJ
падобныя	ADJ
парушэнні	NOUN
з	ADP
боку	NOUN
беларускіх	ADJ
уладаў	NOUN
не	PART
з'яўляюцца	VERB
адзінкавымі	ADJ
.	PUNCT

Так	ADV
,	PUNCT
у	ADP
2010	ADJ
і	CCONJ
2011	ADJ
гадах	NOUN
таксама	ADV
былі	AUX
прыведзены	VERB
ў	ADP
выкананне	NOUN
смяротныя	ADJ
прысуды	NOUN
ў	ADP
дачыненні	NOUN
да	ADP
асоб	NOUN
,	PUNCT
чые	DET
справы	NOUN
знаходзіліся	VERB
на	ADP
разглядзе	NOUN
Камітэта	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
ААН	PROPN
.	PUNCT

"	PUNCT
Мы	PRON
асуджаем	VERB
гэтыя	DET
абуральныя	ADJ
парушэнні	NOUN
дамовы	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
з	ADP
боку	NOUN
Беларусі	PROPN
.	PUNCT

Камітэт	NOUN
папрасіў	VERB
беларускія	ADJ
ўлады	NOUN
прыпыніць	VERB
выкананне	NOUN
пакарання	NOUN
да	ADP
разгляду	NOUN
справы	NOUN
.	PUNCT

Такія	DET
запыты	NOUN
з'яўляюцца	VERB
абавязковымі	ADJ
з	ADP
пункту	NOUN
гледжання	NOUN
міжнароднага	ADJ
права	NOUN
"	PUNCT
,	PUNCT
--	PUNCT
адзначаюць	VERB
у	ADP
Камітэце	NOUN
.	PUNCT

Там	ADV
таксама	ADV
заявілі	VERB
,	PUNCT
што	SCONJ
разгляд	NOUN
справы	NOUN
Уладзіслава	PROPN
Кавалёва	PROPN
будзе	AUX
прадоўжаны	VERB
,	PUNCT
нягледзячы	ADV
на	ADP
прыведзены	VERB
ў	ADP
выкананне	NOUN
смяротны	ADJ
прысуд	NOUN
.	PUNCT

Як	SCONJ
раней	ADV
перадаваў	VERB
Тэлеграф	PROPN
,	PUNCT
17	ADJ
сакавіка	NOUN
сваякі	NOUN
Уладзіслава	PROPN
Кавалёва	PROPN
атрымалі	VERB
ліст	NOUN
з	ADP
Вярхоўнага	ADJ
суда	NOUN
ад	ADP
16	ADJ
сакавіка	NOUN
,	PUNCT
у	ADP
якім	PRON
паведамлялася	VERB
,	PUNCT
што	SCONJ
прысуд	NOUN
у	ADP
дачыненні	NOUN
да	ADP
яго	PRON
прыведзены	VERB
ў	ADP
выкананне	NOUN
.	PUNCT

Пазней	ADV
з'явілася	VERB
інфармацыя	NOUN
і	PART
аб	ADP
пакаранні	NOUN
Дзмітрыя	PROPN
Канавалава	PROPN
.	PUNCT

Згодна	ADP
з	ADP
беларускім	ADJ
заканадаўствам	NOUN
,	PUNCT
сваякам	NOUN
пакараных	VERB
не	PART
выдаюць	VERB
цела	NOUN
і	CCONJ
не	PART
паведамляюць	VERB
месца	NOUN
іх	DET
пахавання	NOUN
.	PUNCT

Нягледзячы	ADV
на	ADP
гэта	PRON
,	PUNCT
Хельсінкскі	ADJ
фонд	NOUN
па	ADP
правах	NOUN
чалавека	NOUN
ў	ADP
Польшчы	PROPN
,	PUNCT
асудзілі	VERB
разам	ADV
з	ADP
іншымі	ADJ
міжнароднымі	ADJ
арганізацыямі	NOUN
гэтае	DET
смяротнае	ADJ
пакаранне	NOUN
і	CCONJ
заклікалі	VERB
беларускія	ADJ
ўлады	NOUN
выдаць	VERB
цела	NOUN
Уладзіслава	PROPN
Кавалёва	PROPN
і	CCONJ
Дзмітрыя	PROPN
Канавалава	PROPN
.	PUNCT

Акрамя	ADP
таго	PRON
,	PUNCT
фонд	NOUN
заклікае	VERB
Беларусь	PROPN
неадкладна	ADV
ўвесці	VERB
мараторый	NOUN
на	ADP
смяротнае	ADJ
пакаранне	NOUN
.	PUNCT

На	ADP
Віцебшчыне	PROPN
вецер	NOUN
здзьмуў	VERB
частку	NOUN
дома	NOUN

У	ADP
Верхнядзвінскім	ADJ
раёне	NOUN
Віцебскай	ADJ
вобласці	NOUN
ў	ADP
вёсцы	NOUN
Бароўка	PROPN
19	ADJ
сакавіка	NOUN
каля	ADP
20:55	NUM
моцны	ADJ
вецер	NOUN
абрынуў	VERB
частка	NOUN
жылога	ADJ
дома	NOUN
.	PUNCT

Цагляны	ADJ
франтон	NOUN
пры	ADP
падзенні	NOUN
пашкодзіў	VERB
столь	NOUN
у	ADP
двух	NUM
пакоях	NOUN
.	PUNCT

Гаспадыня	NOUN
дома	NOUN
1958	ADJ
года	NOUN
нараджэння	NOUN
і	CCONJ
яе	DET
79-гадовы	ADJ
бацька	NOUN
не	PART
пацярпелі	VERB
.	PUNCT

Супрацоўнікі	NOUN
МНС	PROPN
ачысцілі	VERB
гарышча	NOUN
ад	ADP
цэглы	NOUN
.	PUNCT

Агульная	ADJ
плошча	NOUN
абвалу	NOUN
--	PUNCT
10	NUM
квадратных	ADJ
метраў	NOUN
,	PUNCT
ацяпленне	NOUN
і	CCONJ
электразабеспячэнне	NOUN
хаты	NOUN
не	PART
былі	AUX
парушаныя	VERB
,	PUNCT
паведамілі	VERB
ў	ADP
Віцебскім	ADJ
абласным	ADJ
упраўленні	NOUN
МНС	PROPN
.	PUNCT

Як	SCONJ
перадаваў	VERB
Тэлеграф	PROPN
,	PUNCT
паводле	ADP
аператыўных	ADJ
дадзеных	NOUN
МНС	PROPN
Беларусі	PROPN
,	PUNCT
19	ADJ
сакавіка	NOUN
ад	ADP
парываў	NOUN
ветру	NOUN
сілай	NOUN
да	ADP
26	NUM
м	NOUN
/	PUNCT
с	NOUN
пацярпелі	VERB
7	NUM
населеных	ADJ
пунктаў	NOUN
у	ADP
Віцебскай	ADJ
,	PUNCT
Гродзенскай	ADJ
і	CCONJ
Мінскай	ADJ
абласцях	NOUN
.	PUNCT

Пашкоджаны	VERB
дахі	NOUN
двух	NUM
жылых	ADJ
дамоў	NOUN
,	PUNCT
аднаго	NUM
вытворчага	ADJ
будынка	NOUN
і	CCONJ
пяці	NUM
сельскохозпостроек	NOUN
.	PUNCT

245	NUM
населеных	ADJ
пунктаў	NOUN
засталіся	VERB
без	ADP
электраэнергіі	NOUN
.	PUNCT

Гродзенскі	ADJ
КДБ	PROPN
убачыў	VERB
у	ADP
дзейнасці	NOUN
"	PUNCT
МММ	PROPN
"	PUNCT
