Лютага»	O
,	O
у	O
адрозненне	O
ад	O
некаторых	O
вышэйшых	O
генералаў	O
.	O

Гэты	O
турнір	O
і	O
стаў	O
I	B-ORG
чэмпіянатам	I-ORG
свету	I-ORG
па	I-ORG
футболе	I-ORG
.	O

Другая	O
назва	O
рэгіёна	B-LOC
Дайнава	I-LOC

Сен-Марсель	B-LOC
,	I-LOC
Вале-д'Аоста	I-LOC

'	O
''	O
Чжан	B-PER
Аньда	I-PER
''	O
'	O

c.	O
patriciae	O
''	O
—	O
Азорскія	B-LOC
астравы	I-LOC
;	O

Горад	B-LOC
Санта-Ана	I-LOC
,	I-LOC
Сальвадор	I-LOC

Від	O
апісаны	O
з	O
Заходняй	B-LOC
Еўропы	I-LOC
.	O

Біхар	B-LOC
(	O
Bihar	O
)	O

Справа	O
бацькі	O
працягнуў	O
яго	O
сын	O
Франчэска	B-PER
.	O

'	O
''	O
Зямля	B-LOC
Саксонія-Ангальт	I-LOC
''	O
'	O

Удзельнік	O
паўстання	B-ORG
1863-64	I-ORG
гадоў	I-ORG
.	O

Хенрык	B-PER
Карл	I-PER
Петэр	I-PER
Дам	I-PER

Астрыд	B-PER
Ліндгрэн	I-PER
пражыла	O
тут	O
большую	O
частку	O
жыцця	O
і	O
напісала	O
шэраг	O
сваіх	O
твораў	O
.	O

Тахтамышава	O
войска	O
атрымала	O
прытулак	O
у	O
Вялікім	B-LOC
Княстве	I-LOC
Літоўскім	I-LOC
.	O

Працоўная	B-ORG
партыя	I-ORG
Карэі	I-ORG

Папуа	B-LOC
—	I-LOC
Новая	I-LOC
Гвінея	I-LOC

'	O
''	O
Сцюарт	B-PER
Бінэм	I-PER
''	O
'	O

'	O
''	O
Трыбу́н	O
''	O
'	O
(	O
)	O
—	O
службовая	O
асоба	O
ў	O
Старажытным	B-LOC
Рыме	I-LOC
.	O

Падтрыманне	O
і	O
рэгулярны	O
выпуск	O
перыядычных	O
выданняў	O
,	O
уключаючы	O
Journal	B-ORG
of	I-ORG
the	I-ORG
American	I-ORG
Medical	I-ORG
Association	I-ORG
.	O

Вялікабрытанія	B-LOC
—	O
251	O
611	O

Аўстралійская	B-LOC
сталічная	I-LOC
тэрыторыя	I-LOC

Град	B-ORG
Чэрвены	I-ORG
Камень	I-ORG

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Вільгельм	B-PER
Рыхард	I-PER
Вагнер	I-PER

Косава	B-LOC
і	I-LOC
Мятохія	I-LOC

Кус-кус	B-ORG
,	I-ORG
страва	I-ORG

Беларускі	B-ORG
дзяржаўны	I-ORG
педагагічны	I-ORG
ўніверсітэт	I-ORG
імя	I-ORG
Максіма	I-ORG
Танка	I-ORG

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
(	O
2	O
)	O
'	O
''	O

Тытул	O
выкарыстоўваўся	O
ў	O
Расійскай	B-LOC
імперыі	I-LOC
.	O

'	O
''	O
Ніл	B-PER
Робертсан	I-PER
(	O
4	O
)	O
'	O
''	O

Юджын	B-PER
Сернан	I-PER
—	O
камандзір	O
,	O
3-і	O
палёт	O
;	O

'	O
''	O
Сэм	B-PER
Бэйрд	I-PER
(	O
59	O
)	O
'	O
''	O

Жазэ	B-PER
Мануэл	I-PER
Барозу	I-PER

Працягваў	O
навучанне	O
ў	O
гуманітарна-прыродазнаўчых	O
навуках	O
у	O
Сілезіі	B-LOC
.	O

Азіяцкі	B-ORG
тур	I-ORG
PTC	I-ORG
2013	I-ORG
/	I-ORG
2014	I-ORG
–	I-ORG
Этап	I-ORG
2	I-ORG
,	I-ORG
снукер	I-ORG

Зараз	O
выступае	O
ў	O
Першай	B-ORG
лізе	I-ORG
чэмпіянату	I-ORG
Беларусі	I-ORG
.	O

Праз	O
забарону	O
друкавацца	O
ў	O
Сербіі	B-LOC
і	O
Аўстрыйскай	B-LOC
імперыі	I-LOC
з'язджае	O
ў	O
Расію	B-LOC
,	O
дзе	O
мае	O
магчымасць	O
працаваць	O
.	O

Зборная	B-LOC
ЗША	I-LOC
па	I-LOC
хакеі	I-LOC
з	I-LOC
шайбай	I-LOC

Доктарскую	O
ступень	O
атрымаў	O
у	O
Лейдэне	B-ORG
.	O

Адзін	O
з	O
заснавальнікаў	O
Народнага	B-ORG
Руху	I-ORG
Украіны	I-ORG
.	O

Джон	B-PER
Дэвісан	I-PER
Ракфелер	I-PER

'	O
''	O
Грэм	B-PER
Дот	I-PER
''	O
'	O

Ізяслаў	B-LOC
—	O
Хмяльніцкая	B-LOC
вобласць	I-LOC

Нацыянальны	B-LOC
парк	I-LOC
Камода	I-LOC
(	O
)	O

Міхаіл	B-PER
Якаўлевіч	I-PER
Паўлаў	I-PER

Пасля	O
дасягнення	O
полюса	O
(	O
на	O
гэта	O
адводзілася	O
50	O
сутак	O
)	O
можна	O
будзе	O
пайсці	O
альбо	O
на	O
Шпіцберген	B-LOC
,	O
альбо	O
на	O
Зямлю	B-LOC
Франца-Іосіфа	I-LOC
.	O

Кіпрыёты	B-LOC
таксама	O
перайшлі	O
на	O
бок	O
Камбіза	O
і	O
падтрымалі	O
яго	O
сваімі	O
караблямі	O
.	O

1-ы	O
сакратар	O
ЦК	O
КП	B-ORG
(	I-ORG
б	I-ORG
)	I-ORG
Б	I-ORG
.	O

Нільс	B-PER
Кай	I-PER
Ернэ	I-PER

на	O
тэрыторыі	O
Славакіі	B-LOC
(	O
Lytwa	O
)	O
,	O
Румыніі	B-LOC
(	O
Litua	O
)	O
.	O

Горад	B-LOC
Сан-Хуан	I-LOC
,	I-LOC
Аргенціна	I-LOC

Гуляў	O
за	O
зборную	B-ORG
Францыі	I-ORG
,	O
у	O
складзе	O
якой	O
стаў	O
чэмпіёнам	B-ORG
свету	I-ORG
1998	I-ORG
.	O

Радыё	B-ORG
Свабодная	I-ORG
Еўропа	I-ORG

Балотная	B-LOC
чарапаха	I-LOC
еўрапейская	I-LOC

Міхаіл	B-PER
Восіпавіч	I-PER
Каяловіч	I-PER

Станцыя	B-ORG
метро	I-ORG
Парк	I-ORG
Чалюскінцаў	I-ORG
,	I-ORG
Мінск	I-ORG

|	O
align=	O
''	O
left	O
''	O
|	O
Вандэя	B-LOC

Пры	O
гэтым	O
яны	O
не	O
змаглі	O
ўтрымаць	O
у	O
руках	O
Гвінед	B-ORG
,	O
які	O
належаў	O
іх	O
бацьку	O
.	O

З	O
поўначы	O
і	O
захаду	O
абмываецца	O
Балтыйскім	B-LOC
морам	I-LOC
.	O

Спіс	B-ORG
нацыянальных	I-ORG
паркаў	I-ORG
Азербайджана	I-ORG

Джордж	B-PER
Гамільтан-Гордан	I-PER
Абердзін	I-PER

==	O
Каралеўства	B-LOC
Венгрыя	I-LOC
ў	O
складзе	O
Аўстра-Венгрыі	B-LOC
==	O

Максіміліян	B-PER
II	I-PER
,	O
правіў	O
у	O
1564-1576	O
.	O

Ён	O
служыў	O
у	O
Паўночнай	B-LOC
Амерыцы	I-LOC
,	O
але	O
ў	O
ваенных	O
дзеяннях	O
практычна	O
не	O
ўдзельнічаў	O
.	O

Джэймі	B-PER
Джонс	I-PER
(	O
40	O
)	O

Царква	B-ORG
Святога	I-ORG
Мікалая	I-ORG
,	I-ORG
Стакгольм	I-ORG

Уваходзіць	O
у	O
склад	O
Амерыканскага	B-LOC
Самоа	I-LOC
.	O

Аргенціна	B-LOC
,	O
Бразілія	B-LOC
,	O
Чылі	B-LOC

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Горад	B-LOC
Велькі	I-LOC
Шарыш	I-LOC

'	O
''	O
Юй	B-PER
Дэлу	I-PER
(	O
50	O
)	O
'	O
''	O

Лепшае	O
дасягненне	O
ў	O
Першай	B-ORG
лізе	I-ORG
—	O
4	O
месца	O
(	O
1995	B-LOC
)	O

Мяжуе	O
з	O
Аўстрыяй	B-LOC
,	O
Чэхіяй	B-LOC
і	O
Венгрыяй	B-LOC
.	O

Regierungsbezirk	O
Arnsberg	O
—	O
Арнсберг	B-LOC

Цяпер	O
яго	O
стаянка	O
знаходзіцца	O
ў	O
Брэсцкім	B-ORG
музеі	I-ORG
чыгуначнай	I-ORG
тэхнікі	I-ORG
.	O

'	O
''	O
Балтымар	B-ORG
Рэйвенс	I-ORG
''	O
'	O

Львоўскі	B-ORG
нацыянальны	I-ORG
ўніверсітэт	I-ORG
імя	I-ORG
Івана	I-ORG
Франко	I-ORG

Players	B-ORG
Tour	I-ORG
Championship	I-ORG
2011	I-ORG
/	I-ORG
2012	I-ORG
–	I-ORG
Этап	I-ORG
12	I-ORG
,	I-ORG
снукер	I-ORG

Такім	O
чынам	O
,	O
Шон	B-PER
Мёрфі	I-PER
выйграў	O
пяць	O
партый	O
запар	O
,	O
саступаючы	O
ў	O
ліку	O
1:4	O
,	O
і	O
гэты	O
камбэк	O
стаў	O
ужо	O
другім	O
на	O
турніры	O
пасля	O
перамогі	O
англічаніна	B-PER
над	O
Дзінам	B-PER
Цзюньхуэем	I-PER
пры	O
адставанні	O
2:4	O
.	O

Лічылася	O
,	O
што	O
максімальная	O
ўсходняя	O
мяжа	O
пашырэння	O
такіх	O
камянёў	O
праходзіла	O
раней	O
па	O
тэрыторыі	O
Латвіі	B-LOC
і	O
Літвы	B-LOC
.	O

'	O
''	O
Шон	B-PER
Мёрфі	I-PER
(	O
6	O
)	O
'	O
''	O

Папуа	B-LOC
—	I-LOC
Новая	I-LOC
Гвінея	I-LOC

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
(	O
3	O
)	O
'	O
''	O

«Атака-Аўра»	B-ORG
(	I-ORG
Мінск	I-ORG
)	I-ORG

Па	O
вяртанні	O
з	O
гэтай	O
паездкі	O
сур'ёзна	O
захварэў	O
і	O
быў	O
адпраўлены	O
на	O
лячэнне	O
ў	O
Вену	B-LOC
і	O
Бадэн-Бадэн	B-LOC
.	O

Розныя	O
рэцэпты	O
прыгатавання	O
тэфтэляў	O
можна	O
знайсці	O
па	O
ўсім	O
свеце	O
ад	O
Еўропы	B-LOC
да	O
Азіі	B-LOC
.	O

Бамбергскі	B-ORG
кафедральны	I-ORG
сабор	I-ORG

Тэрмін	O
увёў	O
І.	B-PER
Я.	I-PER
Там	I-PER
.	O

Валерый	B-PER
Антонавіч	I-PER
Урублеўскі	I-PER

Гэтая	O
серыя	O
—	O
адна	O
з	O
найбуйнейшых	O
у	O
Мінску	B-LOC
.	O

Google	B-ORG
—	O
83,87	O
%	O
;	O

ФК	B-ORG
Шальке	I-ORG
04	I-ORG

адзінак	O
)	O
быў	O
перададзены	O
Беларускай	B-ORG
дзяржаўнай	I-ORG
бібліятэцы	I-ORG
.	O

Віцебскі	B-ORG
музей	I-ORG
Марка	I-ORG
Шагала	I-ORG

Узброеныя	B-ORG
сілы	I-ORG
Польшчы	I-ORG

Моладзевая	B-ORG
зборная	I-ORG
Беларусі	I-ORG
па	I-ORG
футболе	I-ORG

Вучыўся	O
ў	O
Віленскім	B-ORG
універсітэце	I-ORG
(	O
1816—17	O
)	O
.	O

Ян	B-PER
Станіслававіч	I-PER
Кішка	I-PER

Суперкубку	B-ORG
Беларусі	I-ORG
2014	I-ORG
(	O
перамога	O
)	O
,	O

Горад	B-LOC
Гарадзец	I-LOC
,	I-LOC
Ніжагародская	I-LOC
вобласць	I-LOC

Робін	B-PER
Хал	I-PER
(	O
115	O
)	O

Царква	B-ORG
Святога	I-ORG
Алькмунда	I-ORG
,	I-ORG
Дэрбі	I-ORG

De	B-ORG
Brevitate	I-ORG
Vitae	I-ORG

Грыгорый	B-PER
I	I-PER
,	I-PER
Папа	I-PER
Рымскі	I-PER

'	O
''	O
Шон	B-PER
Мёрфі	I-PER
''	O
'	O

**	O
Сталіца	O
—	O
Відзін	B-LOC
.	O

у	O
Даніі	B-LOC
(	O
каля	O
90	O
%	O
насельніцтва	O
)	O
;	O
4,4	O
млн	O
.	O

Аналагічныя	O
малюнкі	O
знаходзяць	O
на	O
кераміцы	O
ў	O
Перу	B-LOC
.	O

Стэфан	B-PER
IX	I-PER
,	I-PER
Папа	I-PER
Рымскі	I-PER

абвастрэнне	O
супярэчнасцей	O
паміж	O
вялікімі	O
дзяржавамі	O
пасля	O
пачатку	O
сусветнага	B-ORG
эканамічнага	I-ORG
крызісу	I-ORG
;	O

Аперацыя	B-ORG
«Абдуманая	I-ORG
сіла»	I-ORG
(	O
)	O
.	O

'	O
''	O
Нью-Ёрк	B-ORG
Джэтс	I-ORG
''	O
'	O

Напачатку	O
працаваў	O
у	O
Трансільваніі	B-LOC
,	O
Францыі	B-LOC
і	O
,	O
магчыма	O
,	O
у	O
Італіі	B-LOC
.	O

Налічвае	O
10	O
відаў	O
,	O
пашыраных	O
у	O
Азіі	B-LOC
.	O

Паштовы	B-LOC
індэкс	I-LOC
—	O
82020	O
.	O

The	B-ORG
Coca-Cola	I-ORG
Company	I-ORG
;	O

Ён	O
вырашыў	O
замовіць	O
буйную	O
партыю	O
аўтамабіляў	O
для	O
Гестапа	B-ORG
.	O

Горад	B-LOC
Брэст	I-LOC
,	I-LOC
Францыя	I-LOC

Працаваў	O
выкладчыкам	O
у	O
гімназіях	O
Наваржэва	B-LOC
,	O
Веліжа	B-LOC
,	O
Гарадка	B-LOC
.	O

Чарцяжы	O
[[верталёта	O
ў	O
выкананні	O
Леанарда	B-PER
да	I-PER
Вінчы	I-PER
,	O
аднаго	O
з	O
найвялікшых	O
вынаходнікаў]]	O

Маргарыта	B-PER
III	I-PER
,	I-PER
графіня	I-PER
Фландрыі	I-PER

Працякае	O
па	O
Падольскаму	O
ўзвышшу	O
,	O
на	O
мяжы	O
Цярнопальскай	B-LOC
і	O
Хмяльніцкай	B-LOC
абласцей	O
.	O

У	O
тым	O
жа	O
годзе	O
пераехаў	O
на	O
пастаяннае	O
жыхарства	O
ў	O
Англію	B-LOC
,	O
дзе	O
займаўся	O
выкладчыцкай	O
,	O
выдавецкай	O
,	O
літаратурнай	O
дзейнасцю	O
.	O

'	O
''	O
Юй	B-PER
Дэлу	I-PER
(	O
54	O
)	O
'	O
''	O

Беларуская	B-ORG
хрысціянская	I-ORG
дэмакратыя	I-ORG
,	I-ORG
2005	I-ORG

Цэнтральны	B-LOC
раён	I-LOC
,	I-LOC
Мінск	I-LOC

Харальд	B-PER
II	I-PER
Шэрая	I-PER
Шкура	I-PER

Пасляліўся	O
ў	O
Кліўлендзе	B-LOC
,	O
разам	O
з	O
сынам	O
Юліўсам	O
.	O

'	O
''	O
Марк	B-PER
Ален	I-PER
(	O
6	O
)	O
'	O
''	O

Вучыўся	O
ў	O
Калумбійскім	B-ORG
універсітэце	I-ORG
і	O
Каліфарнійскім	B-ORG
тэхналагічным	I-ORG
інстытуце	I-ORG
.	O

'	O
''	O
Кане́чнае	O
по́ле	O
''	O
'	O
ці	O
'	O
''	O
по́ле	O
Галуа́	O
''	O
'	O
—	O
поле	B-ORG
,	O
якое	O
складаецца	O
з	O
канечнай	O
колькасці	O
элементаў	O
.	O

Рэвалюцыйны	B-ORG
камуністычны	I-ORG
саюз	I-ORG
моладзі	I-ORG

Аляксандр	B-PER
Юр'евіч	I-PER
Зубкоў	I-PER

Сацыялістычная	B-ORG
партыя	I-ORG
Партугаліі	I-ORG

Юрый	B-PER
Радзівіл	I-PER
Геркулес	I-PER

—	O
да	O
Французскіх	B-LOC
Паўднёвых	I-LOC
і	I-LOC
Антарктычных	I-LOC
тэрыторый	I-LOC
.	O

Move	B-ORG
to	I-ORG
the	I-ORG
beat	I-ORG

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

З	O
таго	O
часу	O
тэрмін	O
пашырыўся	O
на	O
многія	O
іншыя	O
Еўропы	B-LOC
.	O

Турнір	O
стаў	O
першым	O
розыгрышам	O
чэмпіянату	B-ORG
Вялікабрытаніі	I-ORG
,	O
які	O
стаў	O
праходзіць	O
штогод	O
.	O

Алег	B-PER
Анатолевіч	I-PER
Гусеў	I-PER

Фінікавая	B-LOC
пальма	I-LOC
,	I-LOC
від	I-LOC

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Чэмпіянат	B-ORG
свету	I-ORG
па	I-ORG
снукеры	I-ORG
з	I-ORG
шасцю	I-ORG
чырвонымі	I-ORG
шарамі	I-ORG
2009	I-ORG

Арсіноя	B-PER
I	I-PER
(	O
IV—III	O
стст	O
.	O

Рэспубліканская	B-ORG
партыя	I-ORG
ЗША	I-ORG

Адкрыты	B-ORG
чэмпіянат	I-ORG
Кітая	I-ORG
2015	I-ORG

Фелікс	B-PER
Эдмундавіч	I-PER
Дзяржынскі	I-PER

N.R.M	B-ORG
.	I-ORG
—	O
«Гадзючнік»	O
(	O
альбом	O
06	O
)	O

Міністэрства	B-ORG
ўнутраных	I-ORG
спраў	I-ORG
Рэспублікі	I-ORG
Беларусь	I-ORG

Інстытут	B-ORG
ядзерных	I-ORG
праблем	I-ORG
БДУ	I-ORG

—	O
брытанцамі	B-LOC
,	O
якія	O
далучылі	O
гэтыя	O
землі	O
да	O
сваіх	O
уладанняў	O
у	O
Індыі	B-LOC
.	O

Акрамя	O
таго	O
,	O
вядуцца	O
перамовы	O
з	O
прадстаўнікамі	O
Аргенціны	B-LOC
,	O
Аўстраліі	B-LOC
,	O
Бразіліі	B-LOC
,	O
Чылі	B-LOC
,	O
Індыі	B-LOC
,	O
Малайзіі	B-LOC
і	O
Расіі	B-LOC
.	O

Джавані	B-PER
Марыя	I-PER
Бернардоні	I-PER

Арыстоцель	B-PER
абгрунтоўваў	O
тэзіс	O
пра	O
адзінства	O
ведаў	O
і	O
прадмета	O
пазнання	O
,	O
пра	O
лагічную	O
структуру	O
пазнавальнага	O
працэсу	O
.	O

Максіміліян	B-PER
I	I-PER
Габсбург	I-PER

Кара-Калпакская	B-LOC
аўтаномная	I-LOC
вобласць	I-LOC

Пітэр	B-PER
Паўль	I-PER
Рубенс	I-PER

ЧС	B-ORG
1954	I-ORG
—	O
''Не	O
ўдзельнічала	O
''	O

The	B-ORG
Daily	I-ORG
Telegraph	I-ORG

Еўрапейскі	B-ORG
вяшчальны	I-ORG
саюз	I-ORG

Крыштаф	B-PER
Весялоўскі	I-PER
''	O
(	O
Krzysztof	O
Wiesiołowski	O
)	O
''	O

Беларускі	B-ORG
дзяржаўны	I-ORG
тэхналагічны	I-ORG
ўніверсітэт	I-ORG

'	O
''	O
Цяпчая	B-PER
Ун-Нух	I-PER
(	O
49	O
)	O
'	O
''	O

У	O
ніжнім	O
цячэнні	O
працякае	O
па	O
Вялікай	B-LOC
Кітайскай	I-LOC
раўніне	I-LOC
ў	O
шырокай	O
тэрасаванай	O
даліне	O
.	O

Астраханская	B-LOC
вобласць	I-LOC
(	O
7589	O
чал	O
.	O

'	O
''	O
Сцюарт	B-PER
Бінэм	I-PER
''	O
'	O

'	O
''	O
Энтані	B-PER
Мак-Гіл	I-PER
(	O
41	O
)	O
'	O
''	O

Карл	B-PER
Фердынанд	I-PER
Коры	I-PER

Паселішчы	O
ў	O
Кіпрскім	B-ORG
каралеўстве	I-ORG
—	O
1291—1309	O

Яно	O
было	O
абаронена	O
масіўным	O
мурам	B-ORG
і	O
займала	O
плошчу	O
каля	O
4500	O
м²	O
.	O

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Life	B-ORG
:	I-ORG
)	I-ORG
(	I-ORG
Беларусь	I-ORG
)	I-ORG

Крыс	B-PER
Норбэры	I-PER
(	O
105	O
)	O

1998	B-ORG
—	O
⅛	O
фіналу	O

Толькі	O
Мікалай	B-PER
Кузанскі	I-PER
і	O
Джардана	B-PER
Бруна	I-PER
ў	O
15—16	O
стст	O
.	O

Названа	O
ў	O
гонар	O
паэта	O
Уладзіміра	B-PER
Маякоўскага	I-PER
.	O

Турку	B-LOC
-	O
90	O
км	O
,	O

Пасля	O
3	O
гадоў	O
лагераў	O
вярнуўся	O
пад	O
Ленінград	B-LOC
.	O

'	O
''	O
Ніл	B-PER
Робертсан	I-PER
''	O
'	O

Нацыянальная	B-ORG
акадэмія	I-ORG
навук	I-ORG
Беларусі	I-ORG

Рэвалюцыя	B-ORG
1848—1849	I-ORG
гадоў	I-ORG
у	I-ORG
Венгрыі	I-ORG

Грузія	B-LOC
(	O
2007—	O
)	O

Сведкі	B-ORG
Іеговы	I-ORG
1,3	O
%	O

Міжнародная	B-ORG
арганізацыя	I-ORG
грамадзянскай	I-ORG
авіяцыі	I-ORG

Зборная	B-ORG
Канады	I-ORG
па	I-ORG
хакеі	I-ORG
з	I-ORG
шайбай	I-ORG

Тэадорус	B-ORG
ван	I-ORG
Гог	I-ORG

Было	O
зарэгістравана	O
каля	O
700	O
удзельнікаў	O
,	O
канферэнцыю	O
наведалі	O
госці	O
з	O
Беларусі	B-LOC
.	O

Храм	B-ORG
Артэміды	I-ORG
Эфескай	I-ORG

Ганна	B-PER
Ягелонка	I-PER
,	I-PER
каралева	I-PER
Чэхіі	I-PER

У	O
Еўропу	B-LOC
прыбыло	O
першае	O
пасольства	O
з	O
Японіі	B-LOC

Яго	O
магіла	O
знаходзіцца	O
ў	O
базіліцы	B-ORG
Святога	I-ORG
Георгія	I-ORG
ў	O
Пражскім	B-ORG
Градзе	I-ORG
.	O

Англічанін	B-PER
больш	O
паспяхова	O
правёў	O
наступныя	O
фрэймы	O
і	O
выйшаў	O
наперад	O
з	O
лікам	O
3:1	O
.	O

Арганізацыя	B-ORG
Дагавора	I-ORG
аб	I-ORG
калектыўнай	I-ORG
бяспецы	I-ORG
,	O

Павел	B-PER
Аляксандравіч	I-PER
Гальшанскі	I-PER

Міжнародны	B-ORG
саюз	I-ORG
тэарэтычнай	I-ORG
і	I-ORG
прыкладной	I-ORG
хіміі	I-ORG

Выступаў	O
за	O
моладзевыя	O
зборныя	O
розных	O
узростаў	O
,	O
таксама	O
выклікаўся	O
ў	O
алімпійскую	B-ORG
зборную	I-ORG
Беларусі	I-ORG
.	O

Горад	B-LOC
Луга	I-LOC
,	I-LOC
Расія	I-LOC

працаваў	O
настаўнікам	O
у	O
Барысаве	B-LOC
,	O
у	O
1937—1941	O
гг	O
.	O

Некаторыя	O
лініі	O
адышлі	O
да	O
Польшчы	B-LOC
.	O

«Грын-Бэй	O
Пэкерс»	O
з'яўляецца	O
другім	O
па	O
ўзросце	O
клубам	O
у	O
НФЛ	B-ORG
.	O

'	O
''	O
y	O
''	O
Кліўленд	B-ORG
Браўнс	I-ORG

Эквівалентнасць	B-ORG
масы	I-ORG
і	I-ORG
энергіі	I-ORG

'	O
''	O
Джад	B-PER
Трамп	I-PER
''	O
'	O

Горна-Бадахшанская	B-LOC
аўтаномная	I-LOC
вобласць	I-LOC

'	O
''	O
Дзін	B-PER
Цзюньхуэй	I-PER
